minutes_watched,CLV,region,channel,1,2,3,4,5,6,7,8,PCA_PC1,PCA_PC2,GMM_Segment
1018.0,174.6,2,3,0,0,1,0,0,0,0,0,1.0746499477480937,1.5713790930687324,0
12.0,78.87,2,3,0,0,1,0,0,0,0,0,1.3979340524804256,1.0548042555228188,0
945.0,36.0,0,7,0,0,0,0,0,0,1,0,-1.4425522255716448,-1.2487230153086513,3
138.0,109.8,2,7,0,0,0,0,0,0,1,0,1.7321819193408672,-0.13175064471464717,0
2642.0,174.61,0,1,1,0,0,0,0,0,0,0,-2.2294038246927044,-1.0607295053111538,3
213.0,19.0,2,1,1,0,0,0,0,0,0,0,1.7219346552948567,-1.1628935924826331,0
351.0,64.8,2,3,0,0,1,0,0,0,0,0,1.4466077815455918,0.9904822962973058,0
1747.0,34.2,2,3,0,0,1,0,0,0,0,0,1.5540331953613544,0.8662901860666943,0
390.0,36.0,2,3,0,0,1,0,0,0,0,0,1.5446797148851708,0.8432144844205576,0
549.0,43.22,2,4,0,0,0,1,0,0,0,0,1.9240415430962834,-1.1620536916406266,0
,199.49,0,8,0,0,0,0,0,0,0,1,-2.5730626742531246,-0.819279719317889,3
1167.0,240.0,2,3,0,0,1,0,0,0,0,0,0.8525103532850897,1.9114609890669068,0
,184.44,2,8,0,0,0,0,0,0,0,1,0.9058645632370409,-0.14027477356203802,0
78.0,91.5,2,6,0,0,0,0,0,1,0,0,1.576085292489044,0.058969256810762795,0
4474.0,211.09,0,8,0,0,0,0,0,0,0,1,-2.6018779465211033,-0.6529713961535961,3
127.0,36.0,0,1,1,0,0,0,0,0,0,0,-1.7638312724083942,-1.8339137780813974,3
226.0,90.87,2,1,1,0,0,0,0,0,0,0,1.477460089030417,-0.792759735127555,0
1150.0,97.0,0,3,0,0,1,0,0,0,0,0,-2.0887629607001315,0.4187673183739081,1
662.0,174.0,2,8,0,0,0,0,0,0,0,1,0.9429576120347023,-0.1782204497753544,0
18.0,49.5,0,8,0,0,0,0,0,0,0,1,-2.0627459900057947,-1.5906597420182556,3
12.0,174.0,0,3,0,0,1,0,0,0,0,0,-2.3534295428559924,0.7878698644336096,1
568.0,121.0,0,2,0,1,0,0,0,0,0,0,-1.7858747138535265,-1.0101612422444304,3
2223.0,0.0,2,1,1,0,0,0,0,0,0,0,1.7913576380958902,-1.212763218496474,0
1333.0,174.0,2,3,0,0,1,0,0,0,0,0,1.0774409084764536,1.575798267741246,0
138.0,172.95,0,3,0,0,1,0,0,0,0,0,-2.3495574961039156,0.785469487982935,1
162.0,48.6,0,4,0,0,0,1,0,0,0,0,-1.5229089434537386,-1.9000403208457586,3
515.0,36.0,0,3,0,0,1,0,0,0,0,0,-1.882749122056653,0.08974502492590475,1
352.0,78.87,2,6,0,0,0,0,0,1,0,0,1.6197053600273912,0.0005081733745171722,0
131.0,240.0,0,1,1,0,0,0,0,0,0,0,-2.4578404458507648,-0.7840882717527771,3
902.0,122.27,0,7,0,0,0,0,0,0,1,0,-1.7361496318981684,-0.8058250662954023,3
298.0,314.27,0,7,0,0,0,0,0,0,1,0,-2.390781272799909,0.1677626445069409,3
1523.0,174.0,2,3,0,0,1,0,0,0,0,0,1.0778931261349725,1.580326068103948,0
149.0,184.44,0,8,0,0,0,0,0,0,0,1,-2.521507151474233,-0.893172300379297,3
35.0,91.5,2,1,1,0,0,0,0,0,0,0,1.4748621982539445,-0.7940695522142861,0
414.0,211.51,2,3,0,0,1,0,0,0,0,0,0.9476426167661236,1.746914577057271,0
3300.0,19.0,2,4,0,0,0,1,0,0,0,0,2.0129868884013726,-1.2211256391889795,0
296.0,93.57,0,3,0,0,1,0,0,0,0,0,-2.079126520267671,0.3807661721137984,1
247.0,29.0,0,3,0,0,1,0,0,0,0,0,-1.859572620019856,0.047338289981721626,1
1.0,49.33,1,4,0,0,0,1,0,0,0,0,-0.07922421336242294,0.3257354664094962,2
643.0,25.65,2,7,0,0,0,0,0,0,1,0,2.01966657747368,-0.5527299289501351,0
749.0,240.0,2,7,0,0,0,0,0,0,1,0,1.2906889309573404,0.5527846608977656,0
6.0,36.0,2,3,0,0,1,0,0,0,0,0,1.543765759196375,0.8340635615822547,0
383.0,63.63,2,3,0,0,1,0,0,0,0,0,1.4506643458518274,0.9852243618498487,0
3607.0,68.15,2,3,0,0,1,0,0,0,0,0,1.442960488547638,1.0853127124574864,0
29196.0,467.8,0,7,0,0,0,0,0,0,1,0,-2.844318455175682,1.6464421274919436,2
599.0,19.0,2,1,1,0,0,0,0,0,0,0,1.7228533711695317,-1.1536950085878808,0
133.0,19.0,2,1,1,0,0,0,0,0,0,0,1.721744247859691,-1.1648000347406127,0
871.0,36.0,0,8,0,0,0,0,0,0,0,1,-2.014788063049463,-1.639799740103881,3
1629.0,63.0,2,3,0,0,1,0,0,0,0,0,1.455773234679549,1.0116753862136876,0
1111.0,96.99,2,7,0,0,0,0,0,0,1,0,1.778078041279694,-0.1744804214372794,0
101.0,61.18,1,8,0,0,0,0,0,0,0,1,-0.6557329912434229,0.6972765054824753,2
755.0,44.14,1,2,0,1,0,0,0,0,0,0,-0.07739646410042436,0.8246498972972627,2
114.0,172.78,0,6,0,0,0,0,0,1,0,0,-2.1280741934754426,-0.27837568159268744,3
38.0,0.0,2,6,0,0,0,0,0,1,0,0,1.8872778852616219,-0.41281882635616063,0
299.0,84.96,0,1,1,0,0,0,0,0,0,0,-1.9299863829381787,-1.577879683014968,3
260.0,174.6,2,1,1,0,0,0,0,0,0,0,1.1926871630087104,-0.36109700538172573,0
2.0,1.2,2,4,0,0,0,1,0,0,0,0,2.0656938749743654,-1.3913128255832128,0
614.0,19.0,2,1,1,0,0,0,0,0,0,0,1.7228890725636252,-1.1533375506645096,0
7561.0,36.0,0,1,1,0,0,0,0,0,0,0,-1.7461376614956108,-1.6567576312586305,3
1790.0,174.0,0,3,0,0,1,0,0,0,0,0,-2.349197737609432,0.8302405436172092,1
554.0,174.0,2,4,0,0,0,1,0,0,0,0,1.4791330279873942,-0.4889751591380712,0
780.0,111.34,2,4,0,0,0,1,0,0,0,0,1.6928435336701362,-0.8060212898718132,0
400.0,43.34,1,3,0,0,1,0,0,0,0,0,-0.46144247419066287,2.350630332742566,2
560.0,91.5,2,4,0,0,0,1,0,0,0,0,1.7598166332492748,-0.9133554122324336,0
120.0,174.0,0,3,0,0,1,0,0,0,0,0,-2.3531724928185183,0.7904435614818822,1
97.0,192.37,2,8,0,0,0,0,0,0,0,1,0.8791171565563655,-0.09715752428094997,0
2164.0,33.25,2,3,0,0,1,0,0,0,0,0,1.558257643916781,0.8713390669491343,0
108.0,78.87,2,3,0,0,1,0,0,0,0,0,1.3981625414026246,1.0570919862323944,0
798.0,211.37,1,7,0,0,0,0,0,0,1,0,-0.5929686089227999,1.8760377688095613,2
181.0,173.27,2,8,0,0,0,0,0,0,0,1,0.9442962855978477,-0.19343932127536673,0
253.0,174.0,2,8,0,0,0,0,0,0,0,1,0.941984154022417,-0.18796713581927582,0
35.0,49.5,0,3,0,0,1,0,0,0,0,0,-1.9298192743465241,0.14777381003936085,1
378.0,239.99,2,7,0,0,0,0,0,0,1,0,1.2898399370009654,0.5438920775644133,0
376.0,36.0,0,8,0,0,0,0,0,0,0,1,-2.0159662090545516,-1.6515958515751308,3
168.0,36.0,0,8,0,0,0,0,0,0,0,1,-2.0164612683859824,-1.656552601445878,3
1196.0,91.5,2,6,0,0,0,0,0,1,0,0,1.5787462363954863,0.08561178736602956,0
104.0,174.28,0,1,1,0,0,0,0,0,0,0,-2.234321823274523,-1.1229094788906158,3
580.0,36.0,0,8,0,0,0,0,0,0,0,1,-2.0154806700948784,-1.6467344238172823,3
4276.0,71.7,1,8,0,0,0,0,0,0,0,1,-0.6815856946860237,0.8509021056146623,2
4032.0,19.0,2,3,0,0,1,0,0,0,0,0,1.611182904522272,0.8425277528637749,0
1903.0,91.5,2,1,1,0,0,0,0,0,0,0,1.4793082118650662,-0.7495541254904593,0
573.0,36.0,0,3,0,0,1,0,0,0,0,0,-1.8826110766661577,0.09112719556294013,1
155.0,130.0,0,2,0,1,0,0,0,0,0,0,-1.8174761640234876,-0.9736916246270277,3
1500.0,36.0,2,1,1,0,0,0,0,0,0,0,1.6671629437569093,-1.044746187306074,0
3700.0,19.0,2,6,0,0,0,0,0,1,0,0,1.831354789613845,-0.2277824442515566,0
1459.0,93.49,0,3,0,0,1,0,0,0,0,0,-2.0760863079852956,0.40806941754340786,1
5545.0,34.2,2,3,0,0,1,0,0,0,0,0,1.5630727883458515,0.9567985322642819,0
247.0,36.04,0,3,0,0,1,0,0,0,0,0,-1.8835230690612847,0.08356427280955825,1
8504.0,19.0,2,3,0,0,1,0,0,0,0,0,1.6218266801480412,0.949097875084842,0
1459.0,91.5,2,3,0,0,1,0,0,0,0,0,1.3584101248910831,1.1542776780338535,0
0.0,4.18,2,4,0,0,0,1,0,0,0,0,2.0555509985749265,-1.3760261927721973,0
5.0,184.44,0,3,0,0,1,0,0,0,0,0,-2.3889636307782336,0.841424536634135,1
1377.0,414.0,0,3,0,0,1,0,0,0,0,0,-3.166673296951274,2.0553752227730024,2
40.0,82.04,2,2,0,1,0,0,0,0,0,0,1.7731389079424653,-0.46677336786476453,0
347.0,68.36,2,1,1,0,0,0,0,0,0,0,1.5543282802651055,-0.9057067630098896,0
631.0,34.22,2,1,1,0,0,0,0,0,0,0,1.671150296301191,-1.0746143267642807,0
,143.99,1,6,0,0,0,0,0,1,0,0,-0.5838490115581579,1.796618007949679,2
393.0,149.99,2,3,0,0,1,0,0,0,0,0,1.1568868997332415,1.4298484451167515,0
123.0,36.0,0,3,0,0,1,0,0,0,0,0,-1.8836821184889654,0.08040345786180414,1
203.0,184.91,0,6,0,0,0,0,0,1,0,0,-2.169129261066396,-0.2138369845094267,3
42.0,78.88,2,6,0,0,0,0,0,1,0,0,1.6189335106919172,-0.006827833013183011,0
643.0,91.5,2,7,0,0,0,0,0,0,1,0,1.7956414255733835,-0.2138832003687369,0
266.0,36.0,2,3,0,0,1,0,0,0,0,0,1.5443845833606638,0.8402594989206889,0
365.0,96.99,2,3,0,0,1,0,0,0,0,0,1.337129035425781,1.1564571718782566,0
33.0,240.0,0,1,1,0,0,0,0,0,0,0,-2.458073694958843,-0.7864236635188022,3
333.0,33.24,2,6,0,0,0,0,0,1,0,0,1.7748957902161409,-0.23474454933706357,0
574.0,102.04,2,1,1,0,0,0,0,0,0,0,1.4402874358346442,-0.7269888379833354,0
437.0,58.81,1,7,0,0,0,0,0,0,1,0,-0.07481070517847824,1.0824014338853767,2
230.0,49.5,0,1,1,0,0,0,0,0,0,0,-1.8095138305144944,-1.761991795012914,3
1010.0,63.72,0,1,1,0,0,0,0,0,0,0,-1.8560345434433774,-1.6702316142743392,3
243.0,27.0,0,1,1,0,0,0,0,0,0,0,-1.7329367098414865,-1.8774610625815498,3
584.0,107.86,0,3,0,0,1,0,0,0,0,0,-2.12705638259227,0.4611619344995972,1
6057.0,80.85,2,7,0,0,0,0,0,0,1,0,1.8447591070282325,-0.13966681105945553,0
1727.0,91.49,2,3,0,0,1,0,0,0,0,0,1.3590820103230952,1.1606128022361142,0
1457.0,184.44,2,3,0,0,1,0,0,0,0,0,1.0422186127292963,1.6324747391392134,0
200.0,42.84,1,6,0,0,0,0,0,1,0,0,-0.23925539062073778,1.2808928972543332,2
882.0,184.44,0,8,0,0,0,0,0,0,0,1,-2.5197625433495263,-0.8757045231905576,3
48.0,49.33,0,4,0,0,0,1,0,0,0,0,-1.5256637723159299,-1.8990006136394706,3
119.0,99.0,0,1,1,0,0,0,0,0,0,0,-1.9781796156533331,-1.5099230418876344,3
694.0,78.88,2,1,1,0,0,0,0,0,0,0,1.5193645810498204,-0.843304424922033,0
1724.0,174.0,0,6,0,0,0,0,0,1,0,0,-2.1283927477959326,-0.23373073299033956,3
1599.0,64.8,0,3,0,0,1,0,0,0,0,0,-1.9781482110250919,0.2637745199990438,1
301.0,273.45,0,3,0,0,1,0,0,0,0,0,-2.6910758092308433,1.306500351895725,1
9438.0,86.98,2,7,0,0,0,0,0,0,1,0,1.8319516199182975,-0.027552432243144066,0
362.0,51.0,2,6,0,0,0,0,0,1,0,0,1.7145443619205112,-0.14266518915741258,0
1.0,240.0,2,8,0,0,0,0,0,0,0,1,0.71684891083825,0.14564616007905654,2
4.0,19.0,1,3,0,0,1,0,0,0,0,0,-0.3795790350759302,2.2159462245272787,2
304.0,18.93,2,4,0,0,0,1,0,0,0,0,2.0060942736238587,-1.29288210328412,0
1279.0,36.16,0,1,1,0,0,0,0,0,0,0,-1.7616337337293118,-1.8056376917749475,3
8941.0,64.8,0,3,0,0,1,0,0,0,0,0,-1.960673568662749,0.4387382582251339,2
696.0,63.63,2,6,0,0,0,0,0,1,0,0,1.6723713908894244,-0.06971514456052087,0
104.0,240.0,0,7,0,0,0,0,0,0,1,0,-2.1385725775479543,-0.21903430532994203,3
1262.0,81.29,1,3,0,0,1,0,0,0,0,0,-0.5884987234407032,2.5664529367536044,2
297.0,19.0,1,3,0,0,1,0,0,0,0,0,-0.3788816678446354,2.2229285692971295,2
342.0,19.0,2,6,0,0,0,0,0,1,0,0,1.8233624375227597,-0.307805358030256,0
582.0,97.0,2,3,0,0,1,0,0,0,0,0,1.3376114950694618,1.161679853864998,0
1620.0,34.18,2,3,0,0,1,0,0,0,0,0,1.5537989646064418,0.8631607942582087,0
435.0,51.0,2,3,0,0,1,0,0,0,0,0,1.4937560327575892,0.9214729011477094,0
1955.0,214.82,2,3,0,0,1,0,0,0,0,0,0.9400495464736288,1.8006698078641252,0
52.0,96.99,2,3,0,0,1,0,0,0,0,0,1.3363840663356947,1.1489982165439108,0
534.0,240.0,0,7,0,0,0,0,0,0,1,0,-2.137549137583938,-0.20878717819330103,3
61.0,239.51,0,4,0,0,0,1,0,0,0,0,-2.172635160468358,-0.9200747068012455,3
875.0,184.44,0,8,0,0,0,0,0,0,0,1,-2.5197792040001032,-0.8758713368881308,3
643.0,34.2,2,5,0,0,0,0,1,0,0,0,2.199989266635924,-0.9540856963451223,0
295.0,174.4,0,2,0,1,0,0,0,0,0,0,-1.96819407848914,-0.7418846635227296,3
,99.0,0,8,0,0,0,0,0,0,0,1,-2.2311904265012528,-1.3363747497680745,3
7.0,99.0,0,8,0,0,0,0,0,0,0,1,-2.231173765850676,-1.3362079360705013,3
989.0,77.11,0,1,1,0,0,0,0,0,0,0,-1.9016380073077122,-1.6018306476874093,3
64.0,36.0,0,1,1,0,0,0,0,0,0,0,-1.7639812182635872,-1.8354151013595565,3
883.0,78.88,2,4,0,0,0,1,0,0,0,0,1.8035193048174545,-0.9705973424236952,0
264.0,174.24,0,1,1,0,0,0,0,0,0,0,-2.2338049263073647,-1.1193024238225417,3
428.0,156.0,2,3,0,0,1,0,0,0,0,0,1.1365238679379752,1.4616083881494044,0
607.0,19.0,2,2,0,1,0,0,0,0,0,0,1.9889538052374518,-0.7776486682287798,0
193.0,59.18,0,7,0,0,0,0,0,0,1,0,-1.523201630573044,-1.147365407484051,3
116.0,184.44,0,3,0,0,1,0,0,0,0,0,-2.388699440461941,0.844069725267082,1
3159.0,182.21,1,2,0,1,0,0,0,0,0,0,-0.541396098393872,1.5924102838881058,2
372.0,121.0,2,4,0,0,0,1,0,0,0,0,1.659008629367239,-0.7660363337231773,0
6.0,156.0,0,3,0,0,1,0,0,0,0,0,-2.2922068798417947,0.6951036297158152,1
692.0,10.07,2,7,0,0,0,0,0,0,1,0,2.072787178741563,-0.6317328030184997,0
69.0,184.44,2,1,1,0,0,0,0,0,0,0,1.1587563694379823,-0.3150145920928353,0
2922.0,184.44,0,3,0,0,1,0,0,0,0,0,-2.3820208996735,0.9109381874657211,2
276.0,10.07,2,1,1,0,0,0,0,0,0,0,1.752464929266521,-1.2073436934448973,0
209.0,119.0,0,4,0,0,0,1,0,0,0,0,-1.7623015694998665,-1.536660457740829,3
1263.0,146.41,1,4,0,0,0,1,0,0,0,0,-0.40649178507011186,0.8553576630470786,2
9436.0,63.63,2,4,0,0,0,1,0,0,0,0,1.8757575391446466,-0.8452473115237592,0
864.0,259.0,0,6,0,0,0,0,0,1,0,0,-2.419614083479852,0.18316258949292874,3
67.0,184.57,0,3,0,0,1,0,0,0,0,0,-2.3892583318306655,0.843570975089697,1
230.0,43.2,2,4,0,0,0,1,0,0,0,0,1.923350334496973,-1.1697585448682633,0
3212.0,19.0,2,4,0,0,0,1,0,0,0,0,2.01277744022269,-1.2232227256727572,0
321.0,19.0,2,1,1,0,0,0,0,0,0,0,1.7221917053323306,-1.1603198954343603,0
367.0,43.92,1,4,0,0,0,1,0,0,0,0,-0.05994799575078238,0.30661900691324834,2
238.0,19.0,2,1,1,0,0,0,0,0,0,0,1.721994157618346,-1.1622978292770143,0
2962.0,197.87,2,4,0,0,0,1,0,0,0,0,1.4036573005047908,-0.30876252414724753,0
739.0,119.0,0,2,0,1,0,0,0,0,0,0,-1.7786636131195446,-1.0163776943122704,3
413.0,36.0,0,8,0,0,0,0,0,0,0,1,-2.0158781456157873,-1.650714122030815,3
69.0,119.0,0,6,0,0,0,0,0,1,0,0,-1.9452189184747635,-0.5561857480447692,3
20202.0,221.58,1,3,0,0,1,0,0,0,0,0,-1.020693697259236,3.7396984724265003,2
842.0,119.0,0,4,0,0,0,1,0,0,0,0,-1.760794970669117,-1.5215757333745643,3
2385.0,122.75,0,6,0,0,0,0,0,1,0,0,-1.9524643198041787,-0.4816977339369962,3
2842.0,141.61,1,4,0,0,0,1,0,0,0,0,-0.38640376669937065,0.8682865333677013,2
670.0,63.63,2,6,0,0,0,0,0,1,0,0,1.6723095084729955,-0.07033473829436433,0
23.0,49.49,0,1,1,0,0,0,0,0,0,0,-1.8099724892287794,-1.766976171717408,3
1547.0,51.0,2,1,1,0,0,0,0,0,0,0,1.6162440218152068,-0.9664401095224726,0
1708.0,156.0,2,4,0,0,0,1,0,0,0,0,1.5431165988114959,-0.5540979811151596,0
143.0,96.99,2,3,0,0,1,0,0,0,0,0,1.336600654793196,1.1511667946123627,0
347.0,119.0,2,1,1,0,0,0,0,0,0,0,1.38204834568301,-0.6451266819869282,0
816.0,119.0,0,4,0,0,0,1,0,0,0,0,-1.760856853085546,-1.5221953271084079,3
15.0,121.0,2,1,1,0,0,0,0,0,0,0,1.374454049985757,-0.6427469449632723,0
1211.0,0.0,2,1,1,0,0,0,0,0,0,0,1.7889489840410426,-1.2368797130599176,0
49.0,143.8,0,1,1,0,0,0,0,0,0,0,-2.1307581706045586,-1.281062197231679,3
840.0,36.0,2,6,0,0,0,0,0,1,0,0,1.7667128326554895,-0.208460239623022,0
204.0,119.0,0,8,0,0,0,0,0,0,0,1,-2.29874593595473,-1.2285985980675085,3
989.0,18.07,0,6,0,0,0,0,0,1,0,0,-1.5996600821533957,-1.0536208164549274,3
638.0,118.32,0,7,0,0,0,0,0,0,1,0,-1.7233398693726185,-0.8324419837254222,3
,49.5,2,1,1,0,0,0,0,0,0,0,1.617665096668674,-1.0110245409818592,0
35.0,0.0,2,2,0,1,0,0,0,0,0,0,2.052231388068509,-0.8890487181189164,0
440.0,240.0,0,3,0,0,1,0,0,0,0,0,-2.5769463228412497,1.1376879195247696,1
4.0,348.0,0,4,0,0,0,1,0,0,0,0,-2.541859492883045,-0.36317212688278366,3
1467.0,119.0,0,4,0,0,0,1,0,0,0,0,-1.759307412581884,-1.5066816532340976,3
4298.0,78.88,2,3,0,0,1,0,0,0,0,0,1.4081011102952277,1.1569933568560544,0
426.0,36.0,2,4,0,0,0,1,0,0,0,0,1.9483116101418632,-1.2021370619555916,0
261.0,174.0,2,3,0,0,1,0,0,0,0,0,1.0748894488452316,1.5502519414843177,0
848.0,119.0,2,2,0,1,0,0,0,0,0,0,1.649322165570139,-0.25733189121302685,0
148.0,36.0,2,4,0,0,0,1,0,0,0,0,1.947649944304662,-1.208761948802071,0
179.0,36.0,0,6,0,0,0,0,0,1,0,0,-1.6625867573368385,-0.9806604943023256,3
1447.0,174.0,0,6,0,0,0,0,0,1,0,0,-2.1290520335401943,-0.24033178930859436,3
8.0,325.6,1,4,0,0,0,1,0,0,0,0,-1.0190925749668924,1.7475148192898011,2
634.0,119.0,2,6,0,0,0,0,0,1,0,0,1.4838521825953654,0.21372677592495892,0
714.0,91.8,2,3,0,0,1,0,0,0,0,0,1.3556163399249042,1.1380676553655578,0
2498.0,226.09,2,3,0,0,1,0,0,0,0,0,0.9030008061590068,1.8716022316318843,0
656.0,97.0,2,4,0,0,0,1,0,0,0,0,1.7413338338578577,-0.8827661324386105,0
3029.0,149.99,2,4,0,0,0,1,0,0,0,0,1.5667070366328228,-0.5535437278750559,0
517.0,348.0,0,1,1,0,0,0,0,0,0,0,-2.824343391407099,-0.21915017856734928,3
1031.0,67.9,2,7,0,0,0,0,0,0,1,0,1.8768533387614545,-0.32607632966994204,0
158.0,119.0,2,4,0,0,0,1,0,0,0,0,1.6653033943194855,-0.7814275391575448,0
1964.0,119.0,2,4,0,0,0,1,0,0,0,0,1.6696018421683538,-0.7383896051836523,0
1297.0,51.0,2,6,0,0,0,0,0,1,0,0,1.7167697488190117,-0.12038364526727444,0
386.0,174.0,0,1,1,0,0,0,0,0,0,0,-2.232698062387779,-1.1176300760664353,3
3522.0,78.87,2,3,0,0,1,0,0,0,0,0,1.406288178698326,1.1384494095916795,0
997.0,78.88,2,3,0,0,1,0,0,0,0,0,1.4002444235016982,1.0783287831861654,0
844.0,212.28,1,6,0,0,0,0,0,1,0,0,-0.814166372923859,2.1681332986737747,2
170.0,91.5,2,3,0,0,1,0,0,0,0,0,1.355342185091974,1.123560127152155,0
5693.0,119.0,2,4,0,0,0,1,0,0,0,0,1.6784772087400204,-0.649525565433572,0
895.0,467.0,0,2,0,1,0,0,0,0,0,0,-2.962206561009779,0.7780560646940787,2
,184.44,0,7,0,0,0,0,0,0,1,0,-1.9498020747219396,-0.5074097833781858,3
5617.0,303.44,0,3,0,0,1,0,0,0,0,0,-2.780450787259593,1.587504068490584,2
,121.0,0,2,0,1,0,0,0,0,0,0,-1.7872266066432039,-1.0236969822760864,3
319.0,63.63,2,3,0,0,1,0,0,0,0,0,1.4505120199036947,0.9836992080434651,0
475.0,119.0,0,2,0,1,0,0,0,0,0,0,-1.7792919576555917,-1.0226689537636036,3
565.0,121.0,0,6,0,0,0,0,0,1,0,0,-1.9508424972180503,-0.534074333651023,3
1212.0,63.63,2,6,0,0,0,0,0,1,0,0,1.6735995188462438,-0.0574185919965516,0
1103.0,64.8,2,6,0,0,0,0,0,1,0,0,1.6693596873836611,-0.053995608222400036,0
3448.0,36.0,0,7,0,0,0,0,0,0,1,0,-1.436594852943894,-1.1890752031621104,3
485.0,285.27,1,3,0,0,1,0,0,0,0,0,-1.284298708420467,3.5975638858147545,2
228.0,14.25,2,3,0,0,1,0,0,0,0,0,1.6182887799782606,0.727434176560443,0
40.0,68.36,2,1,1,0,0,0,0,0,0,0,1.5535975917326565,-0.9130227351748867,0
6463.0,143.61,0,4,0,0,0,1,0,0,0,0,-1.8311409783281598,-1.2609877664117488,3
26.0,35.96,2,7,0,0,0,0,0,0,1,0,1.9831228996729846,-0.5143808246723327,0
195.0,373.2,0,1,1,0,0,0,0,0,0,0,-2.9108415023342102,-0.09715105648789302,3
2482.0,70.07,0,1,1,0,0,0,0,0,0,0,-1.8741340795075014,-1.6024776518756991,3
7569.0,36.0,0,3,0,0,1,0,0,0,0,0,-1.865959946460907,0.2578455710232679,2
59.0,207.48,1,3,0,0,1,0,0,0,0,0,-1.0206669702097784,3.1871252620158117,2
510.0,135.23,0,2,0,1,0,0,0,0,0,0,-1.8344239651899779,-0.938319586796222,3
109.0,49.55,0,4,0,0,0,1,0,0,0,0,-1.5262670381791605,-1.896414889454391,3
151.0,184.44,0,2,0,1,0,0,0,0,0,0,-2.0026934181758396,-0.693653068167849,3
65.0,119.0,2,2,0,1,0,0,0,0,0,0,1.6474585527984535,-0.27599119481300344,0
1705.0,9.5,2,3,0,0,1,0,0,0,0,0,1.6379639262481325,0.7381896198119984,0
2888.0,271.81,2,1,1,0,0,0,0,0,0,0,0.8682285314417924,0.2017466385164882,0
866.0,36.0,2,6,0,0,0,0,0,1,0,0,1.7667747150719184,-0.20784064588917864,0
513.0,91.5,2,3,0,0,1,0,0,0,0,0,1.3561585569702475,1.131733998333243,0
173.0,208.09,1,3,0,0,1,0,0,0,0,0,-1.0224708915912684,3.1929808413136858,2
1829.0,18.0,2,4,0,0,0,1,0,0,0,0,2.012887824107919,-1.2613260824047179,0
521.0,97.0,2,2,0,1,0,0,0,0,0,0,1.7233890284333637,-0.3783306702795086,0
1931.0,119.0,0,2,0,1,0,0,0,0,0,0,-1.775826542335574,-0.9879717046683725,3
2949.0,64.8,2,7,0,0,0,0,0,0,1,0,1.8919647195235934,-0.2963211587459992,0
113.0,174.0,0,3,0,0,1,0,0,0,0,0,-2.3531891534690956,0.790276747784309,1
410.0,119.0,0,2,0,1,0,0,0,0,0,0,-1.779446663696664,-1.024217938098212,3
87.0,49.5,0,1,1,0,0,0,0,0,0,0,-1.8098541838048534,-1.7653995605490527,3
1050.0,64.8,2,8,0,0,0,0,0,0,0,1,1.315385212431055,-0.7308885975513917,0
134.0,36.0,2,1,1,0,0,0,0,0,0,0,1.663911736801453,-1.0772986888610778,0
997.0,19.0,2,6,0,0,0,0,0,1,0,0,1.8249213983981798,-0.29219636204304683,0
1597.0,91.51,2,6,0,0,0,0,0,1,0,0,1.5796666331400484,0.09521928654612435,0
5831.0,81.31,2,1,1,0,0,0,0,0,0,0,1.5233241310982077,-0.7083828624724691,0
458.0,36.0,0,4,0,0,0,1,0,0,0,0,-1.4793385754433408,-1.9578227605751457,3
145.0,78.87,2,1,1,0,0,0,0,0,0,0,1.5180919305502016,-0.85643884227939,0
1861.0,64.8,0,2,0,1,0,0,0,0,0,0,-1.5916019076417078,-1.2685387435288697,3
290.0,142.8,1,1,1,0,0,0,0,0,0,0,-0.6802310924637975,0.945391338748879,2
1032.0,184.44,0,3,0,0,1,0,0,0,0,0,-2.3865192753292925,0.8658984891209499,1
366.0,174.0,0,3,0,0,1,0,0,0,0,0,-2.3525869899553835,0.79630587142517,1
497.0,78.87,2,3,0,0,1,0,0,0,0,0,1.3990883975561184,1.0663620617118208,0
3192.0,119.0,0,2,0,1,0,0,0,0,0,0,-1.7728252451387727,-0.9579214085769667,3
184.0,119.0,1,2,0,1,0,0,0,0,0,0,-0.3334331413793405,1.1962524773985248,2
2136.0,121.0,2,2,0,1,0,0,0,0,0,0,1.6455836204349936,-0.21634669846528143,0
,174.0,2,3,0,0,1,0,0,0,0,0,1.0742682445880032,1.5440321736176588,0
2517.0,174.0,0,2,0,1,0,0,0,0,0,0,-1.9615446910091465,-0.6909915242861969,3
384.0,29.01,0,3,0,0,1,0,0,0,0,0,-1.859280567811341,0.05065452971048334,1
201.0,36.0,0,8,0,0,0,0,0,0,0,1,-2.0163827253189766,-1.6557661940144615,3
1634.0,36.0,0,1,1,0,0,0,0,0,0,0,-1.760244472348458,-1.7980011720467042,3
830.0,18.0,2,2,0,1,0,0,0,0,0,0,1.992886618383634,-0.7774801966317971,0
356.0,35.99,0,3,0,0,1,0,0,0,0,0,-1.8830935363098384,0.08590451357619888,1
152.0,19.0,2,3,0,0,1,0,0,0,0,0,1.60194814391673,0.7500653033517577,0
769.0,119.0,2,2,0,1,0,0,0,0,0,0,1.6491341382279128,-0.25921450294278187,0
4150.0,34.2,2,1,1,0,0,0,0,0,0,0,1.6795938844039604,-0.9908576126653399,0
259.0,119.0,0,2,0,1,0,0,0,0,0,0,-1.7798060577305395,-1.0278163478601487,3
444.0,173.75,0,3,0,0,1,0,0,0,0,0,-2.3515508296009324,0.7968782185774163,1
